,Aspect,Opinion,ID,Text,Valence,Arousal,BIOES
1136,Винная карта,прекрасная,18003:13_723,Винная карта прекрасная.,7.8,7.4,"['EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O']"
1137,вин,порадовало,18003:14_724,качество вин тоже порадовало.,7.25,7.25,"['EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_E', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O']"
1138,место,очень рекомендовала,18148:0_725,Подруга очень рекомендовала это место.,8.2,7.7,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'ASP_S', 'EMB_O', 'EMB_O']"
1139,районов города,любимых,18148:1_726,А так как оно удачно расположено - в одном из любимых районов города - добралась я до него быстро.,8.12,8.0,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'ASP_B', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1140,официантка,внимательная,18148:2_727,"В первый раз мне очень понравилось: народу было не очень много, официантка внимательная, заказ принесла быстро.",7.4,7.0,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1141,десертов,большой выбор,18148:3_728,"Меню меня поразило: большой выбор интересных десертов, огромный выбор алкогольных коктейлей...правда, цены далеко не низкие, особенно на горячее и салаты.",7.25,7.0,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1142,алкогольных коктейлей,огромный выбор,18148:3_728,"Меню меня поразило: большой выбор интересных десертов, огромный выбор алкогольных коктейлей...правда, цены далеко не низкие, особенно на горячее и салаты.",8.12,7.75,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1143,горячее,далеко не низкие,18148:3_728,"Меню меня поразило: большой выбор интересных десертов, огромный выбор алкогольных коктейлей...правда, цены далеко не низкие, особенно на горячее и салаты.",2.62,7.25,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1144,салаты,далеко не низкие,18148:3_728,"Меню меня поразило: большой выбор интересных десертов, огромный выбор алкогольных коктейлей...правда, цены далеко не низкие, особенно на горячее и салаты.",2.62,7.25,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_E', 'EMB_O', 'EMB_O']"
1145,свободных мест,почти не бывает,18148:5_729,"А вот в последующие разы я была разочарована: свободных мест почти не бывает, официанты ничего не успевают, десертов в наличии практически не бывает...",2.75,7.0,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1146,официанты,ничего не успевают,18148:5_729,"А вот в последующие разы я была разочарована: свободных мест почти не бывает, официанты ничего не успевают, десертов в наличии практически не бывает...",2.67,7.67,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1147,десертов,в наличии практически не бывает,18148:5_729,"А вот в последующие разы я была разочарована: свободных мест почти не бывает, официанты ничего не успевают, десертов в наличии практически не бывает...",2.4,7.4,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_S', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1148,атмосфера,нравится,18148:6_730,"Но, как бы там ни было, атмосфера этого места мне нравится.",7.0,6.8,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O']"
1149,меню,поражает,18148:7_731,И меню всё-таки поражает.,8.1,7.6,"['EMB_O', 'EMB_O', 'ASP_B', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O']"
1150,пасту 4 сыра,приятно удивлена,18148:8_732,"Кстати, в последний раз ела пасту 4 сыра и была приятно удивлена вкусом и размером порции)",8.0,7.67,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1151,заведение,настолько уютно,18220:4_733,"Дело было вечером, поэтому зажгли свечи, убавили свет и..... господа и дамы, скажу Вам, что там стало настолько уютно, что никогда бы не подумал, что это заведение при дневном свете выглядит как кафе.",8.33,8.33,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_S', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_S', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1152,приглушенный свет,заставили расслабиться,18220:5_734,"Короче, приглушенный свет, спокойная музыка, милый и заботливый персонал - сделали свое дело - заставили расслабиться)))).",7.5,7.1,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_S', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1153,музыка,спокойная,18220:5_734,"Короче, приглушенный свет, спокойная музыка, милый и заботливый персонал - сделали свое дело - заставили расслабиться)))).",7.0,7.0,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'ASP_S', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1154,персонал,милый,18220:5_734,"Короче, приглушенный свет, спокойная музыка, милый и заботливый персонал - сделали свое дело - заставили расслабиться)))).",7.33,7.17,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1155,кухню,достойно,18220:6_735,Про кухню много говорить не буду - все достойно.,7.17,7.0,"['EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O']"
1156,"""Капрезе""",особого восторга не произвели,18220:7_736,"""Капрезе"", медальоны,"" Цезарь"", фирменный ролл - особого восторга не произвели, но и нареканий тоже, а это уже не плохо, зато атмосфера (повторюсь) произвела неизгладимое впечатление.",5.0,3.25,"['EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1157,медальоны,особого восторга не произвели,18220:7_736,"""Капрезе"", медальоны,"" Цезарь"", фирменный ролл - особого восторга не произвели, но и нареканий тоже, а это уже не плохо, зато атмосфера (повторюсь) произвела неизгладимое впечатление.",5.0,3.25,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1158,""" Цезарь""",но и нареканий тоже,18220:7_736,"""Капрезе"", медальоны,"" Цезарь"", фирменный ролл - особого восторга не произвели, но и нареканий тоже, а это уже не плохо, зато атмосфера (повторюсь) произвела неизгладимое впечатление.",5.0,3.25,"['EMB_O', 'ASP_S', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1159,фирменный ролл,но и нареканий тоже,18220:7_736,"""Капрезе"", медальоны,"" Цезарь"", фирменный ролл - особого восторга не произвели, но и нареканий тоже, а это уже не плохо, зато атмосфера (повторюсь) произвела неизгладимое впечатление.",5.0,3.25,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1160,атмосфера,неизгладимое впечатление,18220:7_736,"""Капрезе"", медальоны,"" Цезарь"", фирменный ролл - особого восторга не произвели, но и нареканий тоже, а это уже не плохо, зато атмосфера (повторюсь) произвела неизгладимое впечатление.",7.33,7.0,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_S', 'EMB_O', 'OPN_S', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O']"
1161,заведение,Рекомендую,18220:8_737,"Рекомендую, особенно тем кто был там днем, зайдите вечером, поверьте, вы попадете в абсолютно другое заведение.",7.75,7.5,"['EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_S', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_S', 'EMB_O', 'EMB_O']"
1162,обслуживание,внимательное,18220:9_738,"Отдельное спасибо Ирине, за ее внимательное и вежливое обслуживание.",7.4,7.2,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O']"
1163,Кухня,радует,18253:1_739,"Кухня радует, а вот обслуживание не очень хорошее.",7.2,7.1,"['EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'OPN_B', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1164,обслуживание,не очень хорошее,18253:1_739,"Кухня радует, а вот обслуживание не очень хорошее.",3.3,6.4,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O']"
1165,десертов,вообще маленьким,18253:5_740,Выбор десертов оказывается вообще маленьким.,2.17,7.33,"['EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O']"
1166,Паста,вкусная,18253:6_741,"Паста вкусная, всем рекомендую.",7.2,7.0,"['EMB_O', 'ASP_B', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1167,пицца,не фонтан,18253:7_742,"А вот пицца не фонтан - обычная такая, ничего особенного.",4.75,4.25,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1168,Ресторанчик,очень милый,18372:0_743,Ресторанчик очень милый.бывала там не раз!,7.5,7.25,"['EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
1169,порции,очень большие,18372:1_744,"Готовят очень вкусно,и очень большие порции.",7.9,7.5,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_S', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_S', 'ASP_B', 'ASP_E', 'EMB_O', 'EMB_O']"
1170,салатом,вполне наелась,18372:2_745,"Одним салатом я вполне наелась,еле на суп хватило.обслуживание шикарное!",7.12,7.0,"['EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O']"
