,Aspect,Opinion,ID,Text,Valence,Arousal,BIOES
325,масло,Очень понравился,29383:6_1200,"Очень понравился салат Дор-брю(помидоры, огурцы, перец,свежие сырые шампиньоны, сыр Дор-брю, масло), Фирменное блюдо колбаски к пиву, которые при подаче поджигают, если честно, думала что фирменное блюдо должно быть посолиднее.",7.88,7.62,"['EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P']"
326,Фирменное блюдо колбаски к пиву,должно быть посолиднее,29383:6_1200,"Очень понравился салат Дор-брю(помидоры, огурцы, перец,свежие сырые шампиньоны, сыр Дор-брю, масло), Фирменное блюдо колбаски к пиву, которые при подаче поджигают, если честно, думала что фирменное блюдо должно быть посолиднее.",4.88,4.5,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P']"
327,Горячее,неплохое,29383:7_1201,"Горячее неплохое, но нагриль было непохоже.",5.3,4.0,"['EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P']"
328,музыка,Громко,29383:8_1202,"Громко играет музыка поэтому офицанток незваться и неслышат иногда блюда для заказа, сидишь ждешь 50 мин, а оказывается оно не заказано ждешь еще 50 мин (так написано вменю время приготовления 40-50 мин).",2.67,7.5,"['EMB_O', 'OPN_B', 'OPN_I', 'OPN_E', 'EMB_O', 'ASP_S', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P']"
329,офицанток,незваться,29383:8_1202,"Громко играет музыка поэтому офицанток незваться и неслышат иногда блюда для заказа, сидишь ждешь 50 мин, а оказывается оно не заказано ждешь еще 50 мин (так написано вменю время приготовления 40-50 мин).",2.5,7.33,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P']"
330,Девушка офицантка,быстрее не может,29383:9_1203,Девушка офицантка все время говорила что она это не готовит быстрее не может и очень замученый вид.,2.67,7.0,"['EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P']"
331,пиво,Можно зайти,29383:11_1204,Можно зайти попить пиво с колбасками вечером.,6.4,5.7,"['EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P']"
332,колбасками,Можно зайти,29383:11_1204,Можно зайти попить пиво с колбасками вечером.,6.4,5.7,"['EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P']"
333,Ресторан,очень хороший,29395:0_1205,Ресторан очень хороший!!!,7.6,7.4,"['EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P']"
334,Кухня,замечательная,29395:2_1206,"Кухня замечательная, обслуживание на 10.",7.8,7.4,"['EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P']"
335,обслуживание,на 10,29395:2_1206,"Кухня замечательная, обслуживание на 10.",8.6,8.0,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_E', 'OPN_B', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P']"
336,шампанское,самое вкусное,29395:4_1207,"Мы сели, заказали грузинские блюда, шампанское, через минут 5 нам принесли самое вкусное шампанское, которое я пила в жизни. ....",8.62,8.5,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P']"
